,explained_variance
null_7786,0.7699281053778178
null_7787,0.8009046747184637
null_7788,0.7615030782526377
null_7789,0.7302575278162269
null_7790,0.8253091553371765
null_7791,0.7353778226179635
null_7792,0.7768354153775675
null_7793,0.8553577689413813
null_7794,0.7863757938684017
null_7795,0.7659611810587785
null_7796,0.7447430879192031
null_7797,0.8768655624881163
null_7798,0.8201201079023522
null_7799,0.716183564229292
null_7800,0.8741538181797234
null_7801,0.7535179766486472
null_7802,0.7531816997015366
null_7803,0.7873227212741227
null_7804,0.7843092840276006
null_7805,0.7202863136013435
null_7806,0.7699741716807298
null_7807,0.7647820122914002
null_7808,0.8454221063216373
null_7809,0.792842127145237
null_7810,0.7861867973312956
null_7811,0.7762005522088725
null_7812,0.7456809342950012
null_7813,0.7718502105059588
null_7814,0.7943837850284694
null_7815,0.7750364472595666
null_7816,0.7704947048970394
null_7817,0.8472302898652736
null_7818,0.8875286270419456
null_7819,0.7968576593354456
null_7820,0.7676537779031052
null_7821,0.843811720322001
null_7822,0.7617395148128723
null_7823,0.8179794460514681
null_7824,0.7912684006218738
null_7825,0.7285259496079871
null_7826,0.8572947272645091
null_7827,0.8117723882451807
null_7828,0.7784815412933956
null_7829,0.8937901775095454
null_7830,0.8332887904012348
null_7831,0.7522988999985906
null_7832,0.7367464225930301
null_7833,0.7482805237683338
null_7834,0.7642914713814682
null_7835,0.7757138979368384
null_7836,0.776554559271321
null_7837,0.7094125953715811
null_7838,0.7639483586515419
null_7839,0.7935446711970875
null_7840,0.7451704388724172
null_7841,0.7911073637963708
null_7842,0.8101949990099354
null_7843,0.7386021494452067
null_7844,0.6918662063718288
null_7845,0.7612199963996829
null_7846,0.7641583722950036
null_7847,0.8530717042638097
null_7848,0.7886720909549503
null_7849,0.8028424396826267
null_7850,0.7065894512697053
null_7851,0.7666034547509466
null_7852,0.7664280758539411
null_7853,0.7925847965496873
null_7854,0.7859866178917204
null_7855,0.7138850193325716
null_7856,0.7878091767008478
null_7857,0.8336577208792054
null_7858,0.7729047781382721
null_7859,0.7819238623049142
null_7860,0.7175000487521949
null_7861,0.7704068788645732
null_7862,0.7889296700489423
null_7863,0.8462999284611598
null_7864,0.761990632586757
null_7865,0.7844414277145793
null_7866,0.7825891513428043
null_7867,0.7920605766474171
null_7868,0.7339142759590719
null_7869,0.8609114049713611
null_7870,0.8258626115829036
null_7871,0.8062270791102486
null_7872,0.7904418886025837
null_7873,0.8138800923721023
null_7874,0.7403145497462854
null_7875,0.7838507450892884
null_7876,0.800140042198251
null_7877,0.7872404444363719
null_7878,0.7951293420967886
null_7879,0.7551502916326225
null_7880,0.7655318486238771
null_7881,0.7372052171734392
null_7882,0.7950156812230104
null_7883,0.8629220387735133
null_7884,0.8268042200499071
null_7885,0.8088627745849283
null_7886,0.7468778017117201
null_7887,0.7581004343278461
null_7888,0.7905755415028821
null_7889,0.7041749113299339
null_7890,0.8111355824511016
null_7891,0.8703860892845974
null_7892,0.7542329375893989
null_7893,0.8483456745302954
null_7894,0.796039812251404
null_7895,0.7729128761987193
null_7896,0.7647380231600963
null_7897,0.7784811634023335
null_7898,0.7985757330912849
null_7899,0.8118879097014646
null_7900,0.7491974715866173
null_7901,0.8738249994823345
null_7902,0.7707660219234703
null_7903,0.8417527902329159
null_7904,0.68420536280097
null_7905,0.7910757972838532
null_7906,0.8628374394465499
null_7907,0.7667839734258122
null_7908,0.735890513834852
null_7909,0.7541207304382217
null_7910,0.7564775289385752
null_7911,0.7949504611952057
null_7912,0.8000966202119687
null_7913,0.7551403124970606
null_7914,0.7756191858416402
null_7915,0.8090292767133808
null_7916,0.7528950842782096
null_7917,0.8091766791101557
null_7918,0.7447425481697428
null_7919,0.7120476019648513
null_7920,0.8149126029864554
null_7921,0.8408494798969249
null_7922,0.772867302863003
null_7923,0.8065630669761903
null_7924,0.7489744772956856
null_7925,0.7943064710951109
null_7926,0.7488891512280024
null_7927,0.7831706671411477
null_7928,0.850758196073199
null_7929,0.8145885024830988
null_7930,0.7560822162937787
null_7931,0.7428587368797769
null_7932,0.8106677717795282
null_7933,0.7140047767535813
null_7934,0.7977781786584125
null_7935,0.7174660818959955
null_7936,0.7811287396829685
null_7937,0.851713485432289
null_7938,0.8010538782971454
null_7939,0.7486223233517436
null_7940,0.7158452032124102
null_7941,0.8193938019371396
null_7942,0.7483798984872669
null_7943,0.7666148194936886
null_7944,0.7584538711215136
null_7945,0.7375601824744991
null_7946,0.8108937399995882
null_7947,0.8305378219186887
null_7948,0.7730391182023963
null_7949,0.8316405415375658
null_7950,0.8294477577061986
null_7951,0.8385917365922546
null_7952,0.7858253593597007
null_7953,0.8235281293615826
null_7954,0.814330965869491
null_7955,0.7980920315172142
null_7956,0.7334710276929856
null_7957,0.7556665060745514
null_7958,0.8197553508023786
null_7959,0.8077485444756956
null_7960,0.7319754565898654
null_7961,0.7640806360177304
null_7962,0.7744512006666985
null_7963,0.8305591750895763
null_7964,0.8154979559943163
null_7965,0.8368915018345673
null_7966,0.8297075973612167
null_7967,0.7881733553298147
null_7968,0.8631150788336395
null_7969,0.8064648417102593
null_7970,0.812405097782473
null_7971,0.8170292164774513
null_7972,0.8017741736003792
null_7973,0.7409345222892227
null_7974,0.8051519902465611
null_7975,0.7515497583454261
null_7976,0.731700498267628
null_7977,0.860512987251097
null_7978,0.8082930581885128
null_7979,0.8759239519627513
null_7980,0.8555744072585403
null_7981,0.7836647023576683
null_7982,0.7773745143203171
null_7983,0.7882730772577934
null_7984,0.8140676624445518
null_7985,0.7378721602735641
null_7986,0.8395126488947608
null_7987,0.9442976678913088
null_7988,0.7389349205763364
null_7989,0.7779551505953916
null_7990,0.74563873616472
null_7991,0.7597270389011573
null_7992,0.7960650447567689
null_7993,0.7601508723064052
null_7994,0.8696758730332325
null_7995,0.8175072889712784
null_7996,0.7342826452445702
null_7997,0.7547939885070579
null_7998,0.7460253925859904
null_7999,0.7998403650734628
null_8000,0.7276304091442286
null_8001,0.8365924902416391
null_8002,0.7659188141063686
null_8003,0.9198542943054364
null_8004,0.8140354880878193
null_8005,0.8126159325051359
null_8006,0.8108067937265089
null_8007,0.7447832620565887
null_8008,0.7338655193577684
null_8009,0.8579767154007938
null_8010,0.7455882360515577
null_8011,0.7534290019674582
null_8012,0.832047311994831
null_8013,0.7308794688394705
null_8014,0.7973217283126935
null_8015,0.8099454125728345
null_8016,0.8441302200347504
null_8017,0.7965313857913502
null_8018,0.7291428516761645
null_8019,0.7934303319305402
null_8020,0.7599525215979165
null_8021,0.7790832995859984
null_8022,0.7688671023065782
null_8023,0.8243805624297079
null_8024,0.8107862084903146
null_8025,0.8119279415605458
null_8026,0.7723785197215808
null_8027,0.7881595843502559
null_8028,0.7505893854481829
null_8029,0.7875253285724699
null_8030,0.7492896108673612
null_8031,0.8194078440750209
null_8032,0.7914170142077651
null_8033,0.7940950115529404
null_8034,0.7602436239478227
null_8035,0.7668051777739869
null_8036,0.8549566544128689
null_8037,0.7483255179098149
null_8038,0.7305988407655959
null_8039,0.7191761235671217
null_8040,0.7678008739799066
null_8041,0.8375116117825468
null_8042,0.7782275138558081
null_8043,0.8564143121256619
null_8044,0.807631007032923
null_8045,0.7399564410786694
null_8046,0.7972951055952915
null_8047,0.8154210423693116
null_8048,0.7987519435348285
null_8049,0.8541140506843701
null_8050,0.7003522444777616
null_8051,0.8339795385067985
null_8052,0.7723840883412942
null_8053,0.7939885635727625
null_8054,0.7350724793147477
null_8055,0.7346271221059717
null_8056,0.8519471001208666
null_8057,0.7744346866044378
null_8058,0.7290649303827161
null_8059,0.8646198697343337
null_8060,0.803017015343569
null_8061,0.7813847985796591
null_8062,0.7813951592195532
null_8063,0.7557773643185975
null_8064,0.7525205888237398
null_8065,0.744758085225869
null_8066,0.8117972435209676
null_8067,0.819457547467382
null_8068,0.7933708794881386
null_8069,0.7760743144878931
null_8070,0.7529098235977898
null_8071,0.7349822262917105
null_8072,0.7553610957743566
null_8073,0.8203134062882367
null_8074,0.8043760678515032
null_8075,0.8668801785541206
null_8076,0.7931505081317505
null_8077,0.8054500081458523
null_8078,0.7947118186001699
null_8079,0.7840979354652735
null_8080,0.7806676420398015
null_8081,0.7501457481461993
null_8082,0.7415693563669448
null_8083,0.8184767992448782
null_8084,0.8265860124234353
null_8085,0.806946691074635
null_8086,0.7682565144413828
null_8087,0.8303992829898111
null_8088,0.807432462218626
null_8089,0.714257382416905
null_8090,0.8040689355326297
null_8091,0.8813666613747738
null_8092,0.8319175075400784
null_8093,0.8331369797324596
null_8094,0.8933771651521434
null_8095,0.739172634371986
null_8096,0.7603310964211515
null_8097,0.90152415587806
null_8098,0.8112485807795393
null_8099,0.8414571173641103
null_8100,0.8215081694013663
null_8101,0.8224759462343875
null_8102,0.769177538402834
null_8103,0.8814129309489658
null_8104,0.6953082515182324
null_8105,0.7476545424637483
null_8106,0.7862976777026279
null_8107,0.7424165968128634
null_8108,0.7850359888797172
null_8109,0.8161308068136655
null_8110,0.8103052392951932
null_8111,0.7862094514035152
null_8112,0.7960678340460716
null_8113,0.7582822996331258
null_8114,0.7967918789265944
null_8115,0.7618546724186785
null_8116,0.8177249598118471
null_8117,0.8107113235485038
null_8118,0.7850112388665607
null_8119,0.8270386358032751
null_8120,0.7948650332096721
null_8121,0.8442721963912566
null_8122,0.8066889811051413
null_8123,0.8634398353355747
null_8124,0.7588670684050255
null_8125,0.7723539637724759
null_8126,0.8616230675584903
null_8127,0.7775920020428156
null_8128,0.7712539882674949
null_8129,0.8119058861879849
null_8130,0.8227267438423344
null_8131,0.8155280568863947
null_8132,0.709862439969913
null_8133,0.7884561082265581
null_8134,0.8355803136025222
null_8135,0.7710306063595709
null_8136,0.7867385752186677
null_8137,0.7497641084900942
null_8138,0.7372893080327241
null_8139,0.7929186520074929
null_8140,0.781560907341341
null_8141,0.8448466075438976
null_8142,0.7843514436798482
null_8143,0.741064887417982
null_8144,0.8311298357472917
null_8145,0.8434094960074604
null_8146,0.7715288119578163
null_8147,0.7475257032520324
null_8148,0.7869361701555871
null_8149,0.787018598786806
null_8150,0.7284629213368321
null_8151,0.7903226570849207
null_8152,0.8213668768598434
null_8153,0.7608935187337972
null_8154,0.8190984811412361
null_8155,0.8001814843686187
null_8156,0.7379729985787604
null_8157,0.8350101485066187
null_8158,0.8118159333871116
null_8159,0.7868624392754605
null_8160,0.7443021108795808
null_8161,0.8042159628733663
null_8162,0.8576756037383388
null_8163,0.879314560563084
null_8164,0.7874585274354426
null_8165,0.8003947366969958
null_8166,0.7613811431889588
null_8167,0.8355384636683274
null_8168,0.8523752875734041
null_8169,0.7463671298953312
null_8170,0.8441033051296841
null_8171,0.753424915848143
null_8172,0.8524779348676389
null_8173,0.7403205866043127
null_8174,0.754790256991855
null_8175,0.7958240047138464
null_8176,0.8559419584294862
null_8177,0.8009229910152764
null_8178,0.7880267385630096
null_8179,0.8133302392768581
null_8180,0.8149512259273981
null_8181,0.7589722643736749
null_8182,0.7857045813205271
null_8183,0.754870780337918
null_8184,0.8673941328075667
null_8185,0.765837101149042
null_8186,0.7590704575217049
null_8187,0.8068588285019621
null_8188,0.7909110893092454
null_8189,0.714681234186884
null_8190,0.7893881883760153
null_8191,0.8089654306809266
null_8192,0.8334543379208542
null_8193,0.8455837177240296
null_8194,0.7577408504307037
null_8195,0.8691214119805226
null_8196,0.7840789016688604
null_8197,0.8350427798828202
null_8198,0.7492892775185284
null_8199,0.7949769088208939
null_8200,0.7487976034100663
null_8201,0.8109146074090084
null_8202,0.7657992816711903
null_8203,0.729382416439277
null_8204,0.8848845114367595
null_8205,0.8030569749264185
null_8206,0.8271338327570895
null_8207,0.8509966609271777
null_8208,0.7845391039133768
null_8209,0.782917199773504
null_8210,0.8217316374135762
null_8211,0.7223702260851982
null_8212,0.8395767237070882
null_8213,0.8586813209101616
null_8214,0.8140546188021088
null_8215,0.7797726308602375
null_8216,0.8290096605431396
null_8217,0.8151083991483299
null_8218,0.8012351090193739
null_8219,0.6735343261325124
null_8220,0.7546546117612309
null_8221,0.781995157963317
null_8222,0.7283227310277072
null_8223,0.8016040254893089
null_8224,0.6797806760839967
null_8225,0.7629448828597444
null_8226,0.7550649704912382
null_8227,0.8012430909638405
null_8228,0.6531389031668445
null_8229,0.839408133037197
null_8230,0.6972725399154672
null_8231,0.7810273379672591
null_8232,0.796244182656965
null_8233,0.7702284531247334
null_8234,0.7944253670122488
null_8235,0.7903530000001311
null_8236,0.7995774469963292
null_8237,0.794798156171913
null_8238,0.8355406589714176
null_8239,0.808490347796013
null_8240,0.7448954259723313
null_8241,0.7602657422490628
null_8242,0.8697373568320352
null_8243,0.7380643244411959
null_8244,0.7343380469708815
null_8245,0.8012740342116258
null_8246,0.7372164710863355
null_8247,0.7943096045366043
null_8248,0.8031951598754191
null_8249,0.770354301498235
null_8250,0.8147693685753753
null_8251,0.7343841318380144
null_8252,0.8039176137234569
null_8253,0.8145058778175761
null_8254,0.7869271996110443
null_8255,0.7612817514394788
null_8256,0.7949135676394218
null_8257,0.7733485871231844
null_8258,0.8034066171953111
null_8259,0.8700069020922715
null_8260,0.8177081346220441
null_8261,0.7689875739659444
null_8262,0.764147963266111
null_8263,0.7982410796484666
null_8264,0.7936166251196863
null_8265,0.689777450408538
null_8266,0.8235675695051389
null_8267,0.7595218226352652
null_8268,0.8019649625870523
null_8269,0.7939907283331565
null_8270,0.7932775645713614
null_8271,0.7487472648828675
null_8272,0.8158786098093426
null_8273,0.8265498892407732
null_8274,0.8760957553089919
null_8275,0.8934272929204388
null_8276,0.863423688458171
null_8277,0.8200461892956619
null_8278,0.7715657180739471
null_8279,0.8693395981638075
null_8280,0.7983251589155943
null_8281,0.8296480489286323
null_8282,0.7611990578753994
null_8283,0.7512854816359221
null_8284,0.757875925580574
null_8285,0.8458785985110837
null_8286,0.7859359141304922
null_8287,0.7675980192796492
null_8288,0.7544079435402876
null_8289,0.7105416676652136
null_8290,0.7792903254154975
null_8291,0.8047952395839798
null_8292,0.7922816689613598
null_8293,0.8142608797072602
null_8294,0.8251286304602705
null_8295,0.8140345623122661
null_8296,0.7474754563790994
null_8297,0.781526329633625
null_8298,0.7825309283609724
null_8299,0.7993977372729115
null_8300,0.7699023042903145
null_8301,0.8176411632103046
null_8302,0.763476503867873
null_8303,0.7698190745421146
null_8304,0.7606456884098957
null_8305,0.7650530809766055
null_8306,0.7691799709512226
null_8307,0.792142275181649
null_8308,0.7701170478537266
null_8309,0.8355248636792753
null_8310,0.858613413418329
null_8311,0.7130376238074608
null_8312,0.7600789463317718
null_8313,0.745704149010765
null_8314,0.7412914906087531
null_8315,0.777121864187658
null_8316,0.8206216531075963
null_8317,0.7038538162832526
null_8318,0.7959147535707205
null_8319,0.7968591805298604
null_8320,0.751891555510557
null_8321,0.8303104013431692
null_8322,0.8376086516967443
null_8323,0.8190354457027913
null_8324,0.7655393784891604
null_8325,0.7398407027461985
null_8326,0.8096590118037326
null_8327,0.8775259364273537
null_8328,0.7885477597884679
null_8329,0.7522041727076
null_8330,0.7462293476646991
null_8331,0.7077430045942243
null_8332,0.7534608133354909
null_8333,0.7310549199515916
null_8334,0.7959824574552312
null_8335,0.7350147687316464
null_8336,0.7621422216730722
null_8337,0.8588161209396562
null_8338,0.7552982547776222
null_8339,0.888426487550107
null_8340,0.8313060829370897
null_8341,0.7456126923646799
null_8342,0.7942146356997792
null_8343,0.716101474264075
null_8344,0.8003101634513088
null_8345,0.8170272507015487
null_8346,0.7953432390127996
null_8347,0.8073569783845856
null_8348,0.7847941355795081
null_8349,0.773264997995524
null_8350,0.8222791039779759
null_8351,0.7744248965158164
null_8352,0.7281151607250218
null_8353,0.7778022257984807
null_8354,0.756947728713812
null_8355,0.7577860061129138
null_8356,0.7535829725515251
null_8357,0.7481984799275206
null_8358,0.7767118324431146
null_8359,0.7778187715189592
null_8360,0.8313536826121983
null_8361,0.8129714185482556
null_8362,0.834890573051176
null_8363,0.8198742378090467
null_8364,0.9029454584409686
null_8365,0.8219213643453339
null_8366,0.7854556131682654
null_8367,0.7263457172216542
null_8368,0.7245115477992878
null_8369,0.7713113114834729
null_8370,0.8058615674710122
null_8371,0.8049161636899916
null_8372,0.7818950656674307
null_8373,0.8250893695504172
null_8374,0.749424140909589
null_8375,0.9024958650708711
null_8376,0.8504364296913496
null_8377,0.8478704303846732
null_8378,0.819075190243184
null_8379,0.8318491889808662
null_8380,0.8174901242194799
null_8381,0.7705065445056087
null_8382,0.7996075714930045
null_8383,0.7013390818209131
null_8384,0.8028186376093589
null_8385,0.8192899323909381
null_8386,0.7777494738811329
null_8387,0.7859427676208094
null_8388,0.7756407081383594
null_8389,0.8293903756362712
null_8390,0.745750550708179
null_8391,0.7302354590696029
null_8392,0.8824223292788229
null_8393,0.8159888921034644
null_8394,0.8218322345902056
null_8395,0.8387219462589359
null_8396,0.8034904489532594
null_8397,0.8867741692657032
null_8398,0.7767205952983899
null_8399,0.8128580788917416
null_8400,0.7773199555776736
null_8401,0.7171788792609866
null_8402,0.7930944414256147
null_8403,0.8000274919457598
null_8404,0.7649585658788719
null_8405,0.8077469489165212
null_8406,0.7311672169617605
null_8407,0.7505380065761502
null_8408,0.8689370507077995
null_8409,0.8041399469206696
null_8410,0.7071940998200488
null_8411,0.8399239220700981
null_8412,0.7814323035214524
null_8413,0.7560549427471364
null_8414,0.7942939303788554
null_8415,0.8084989953859867
null_8416,0.6797583423472003
null_8417,0.7785342160801619
null_8418,0.767413781771705
null_8419,0.8416420243311132
null_8420,0.8031377005790831
null_8421,0.7766786564031322
null_8422,0.756595907359864
null_8423,0.8222320545695122
null_8424,0.8260590573842671
null_8425,0.7944867404928212
null_8426,0.7886801629502053
null_8427,0.8299057638170256
null_8428,0.7769728131067893
null_8429,0.8506371232131442
null_8430,0.795108812300113
null_8431,0.7781462633449794
null_8432,0.8186237042634262
null_8433,0.7684584086124303
null_8434,0.8370041424613622
null_8435,0.7121439077220638
null_8436,0.8490531693189818
null_8437,0.7988650204630252
null_8438,0.7585744424288956
null_8439,0.7925403528528446
null_8440,0.712015847492461
null_8441,0.8686309118709254
null_8442,0.8389756428633552
null_8443,0.8568803012604529
null_8444,0.8235557002967681
null_8445,0.8012160740522056
null_8446,0.8068864517726398
null_8447,0.8080201676624117
null_8448,0.7113698368107652
null_8449,0.805943090731267
null_8450,0.8545160845158227
null_8451,0.7356192748873915
null_8452,0.7825238369833202
null_8453,0.7944587685703313
null_8454,0.7622868514753879
null_8455,0.7685520869902462
null_8456,0.7825705366879371
null_8457,0.7474749479502933
null_8458,0.7700239142080973
null_8459,0.805870830460159
null_8460,0.8383761184005942
null_8461,0.8618011407050646
null_8462,0.8272790240120395
null_8463,0.7897979798742886
null_8464,0.7835705913686071
null_8465,0.7777030158977439
null_8466,0.783992779265387
null_8467,0.8340893067244584
null_8468,0.8935240159480808
null_8469,0.7553944838799882
null_8470,0.8358244832955074
null_8471,0.8693731208756373
null_8472,0.7283849072464589
null_8473,0.8000125309816459
null_8474,0.8191867459742965
null_8475,0.7229925902875081
null_8476,0.8156541850441225
null_8477,0.7867754280740236
null_8478,0.849501803685551
null_8479,0.8226115506008403
null_8480,0.772996669306173
null_8481,0.8694780645022809
null_8482,0.7646534737793518
null_8483,0.7819805651810896
null_8484,0.7890373085872651
null_8485,0.772927987439749
null_8486,0.7762416321406875
null_8487,0.8763534361920007
null_8488,0.8237627000336987
null_8489,0.7870719919636522
null_8490,0.8531215571803014
null_8491,0.7919977428763957
null_8492,0.7389882570335755
null_8493,0.7690199472763588
null_8494,0.7046126644684275
null_8495,0.7187576115804324
null_8496,0.8423373551272437
null_8497,0.7762227970548625
null_8498,0.817516768147597
null_8499,0.794779605926801
null_8500,0.7621631012332121
null_8501,0.7543128590587207
null_8502,0.8105711696021386
null_8503,0.7547992246834595
null_8504,0.8692180231099986
null_8505,0.807882254405034
null_8506,0.786576576528659
null_8507,0.7534834831536881
null_8508,0.7601706500584655
null_8509,0.7389903262421653
null_8510,0.8558677075375835
null_8511,0.7696408374198274
null_8512,0.7271587889655995
null_8513,0.820725526462152
null_8514,0.7370791291497215
null_8515,0.786558253130926
null_8516,0.7460049874661984
null_8517,0.7911985346943428
null_8518,0.8108313398818531
null_8519,0.747537111412181
null_8520,0.7431137033476135
null_8521,0.807730203575498
null_8522,0.8836194849692248
null_8523,0.7428399527016314
null_8524,0.8147346032380165
null_8525,0.7921500969428694
null_8526,0.7340741535361677
null_8527,0.7867513173788765
null_8528,0.7816147230483265
null_8529,0.754705126759576
null_8530,0.7906059094727037
null_8531,0.7666902106232438
null_8532,0.837582217796097
null_8533,0.7854876949530665
null_8534,0.7732083915160071
null_8535,0.8020641574638288
null_8536,0.7571492078869917
null_8537,0.7756322847015907
null_8538,0.831072118241416
null_8539,0.8044004168178679
null_8540,0.7955378276829114
null_8541,0.7445609178474444
null_8542,0.8031272941299191
null_8543,0.815219976787706
null_8544,0.6986963183073154
null_8545,0.6831882535535486
null_8546,0.8532024975246353
null_8547,0.7920906943661827
null_8548,0.8548297082582139
null_8549,0.7553090260183135
null_8550,0.8163222539736732
null_8551,0.79072335197261
null_8552,0.780743707682292
null_8553,0.7500599228055056
null_8554,0.8089944175959249
null_8555,0.8010959589245696
null_8556,0.8978814116368034
null_8557,0.7675060389648218
null_8558,0.8964870370080894
null_8559,0.8023759660019069
null_8560,0.7927086041584066
null_8561,0.8194108843032833
null_8562,0.7644786475213902
null_8563,0.7619151720829656
null_8564,0.8084218257232534
null_8565,0.74862760375757
null_8566,0.8105167146706957
null_8567,0.7884633093662333
null_8568,0.8350072031587421
null_8569,0.7566216408682227
null_8570,0.8087568795285136
null_8571,0.7741438689379141
null_8572,0.8366441324727009
null_8573,0.747473018606061
null_8574,0.8144074716412059
null_8575,0.8151247473604645
null_8576,0.849895525110252
null_8577,0.7417334433923611
null_8578,0.8286103166381421
null_8579,0.7435408768255547
null_8580,0.7220151879965486
null_8581,0.7725021744648921
null_8582,0.8302557064629945
null_8583,0.8260145060280749
null_8584,0.8012742794307746
null_8585,0.7342105876613972
null_8586,0.7717120131695723
null_8587,0.7912531037575131
null_8588,0.8200909800227778
null_8589,0.7625500391959992
null_8590,0.8108718133302442
null_8591,0.8230485901544804
null_8592,0.9730868442984453
null_8593,0.8231495749860643
null_8594,0.7578145160251452
null_8595,0.7867884188842356
null_8596,0.807187845835833
null_8597,0.8691289462343837
null_8598,0.7646482097332747
null_8599,0.7992262522059101
null_8600,0.9506547493833336
null_8601,0.7729811471377516
null_8602,0.842734533289743
null_8603,0.8535776278225587
null_8604,0.8795359309538808
null_8605,0.7913374818144114
null_8606,0.7932625283103505
null_8607,0.7970193200547862
null_8608,0.7455333891400473
null_8609,0.8422185247806215
null_8610,0.7631861173183146
null_8611,0.7774672117199102
null_8612,0.7594374006391565
null_8613,0.7656237321431749
null_8614,0.7833918516973002
null_8615,0.7370093929805829
null_8616,0.7447058338288646
null_8617,0.8120352051362413
null_8618,0.7781252777992586
null_8619,0.7530706448640125
null_8620,0.8550442895010592
null_8621,0.7573608042485174
null_8622,0.7909764239130612
null_8623,0.7949270160918162
null_8624,0.7634278086636523
null_8625,0.8216999878906536
null_8626,0.6882731056575756
null_8627,0.782976455126225
null_8628,0.8124192408978376
null_8629,0.7977550447329812
null_8630,0.8136006880060185
null_8631,0.8247521503924755
null_8632,0.7530854621887443
null_8633,0.7220223868792056
null_8634,0.7806466546025038
null_8635,0.839263831101886
null_8636,0.7100748557304116
null_8637,0.790645531996596
null_8638,0.8064667077341582
null_8639,0.844710717133725
null_8640,0.8059115163588166
null_8641,0.8035649291316509
null_8642,0.7758546792294645
null_8643,0.7609618284851392
null_8644,0.7817527366532074
null_8645,0.77733496709315
null_8646,0.7602069533568964
null_8647,0.8406748261522369
null_8648,0.7634746986569821
null_8649,0.8614836782281521
null_8650,0.7908480671905552
null_8651,0.8172603521413622
null_8652,0.7932336550398283
null_8653,0.8528993883545709
null_8654,0.7671944886445257
null_8655,0.7621220148477015
null_8656,0.8676162630118435
null_8657,0.844741057016173
null_8658,0.7527649758094181
null_8659,0.8177058578876952
null_8660,0.807776400495351
null_8661,0.7695674672610636
null_8662,0.8391492933603263
null_8663,0.7970361656389711
null_8664,0.7507033303064599
null_8665,0.8157845778442145
null_8666,0.7852221736021476
null_8667,0.7721001427846476
null_8668,0.7524425614058969
null_8669,0.8214238014918036
null_8670,0.8061079071078066
null_8671,0.7451625311966176
null_8672,0.8044697281202896
null_8673,0.7859906098764834
null_8674,0.7798349233778417
null_8675,0.7926794680456689
null_8676,0.7921986194471121
null_8677,0.8042609197327614
null_8678,0.834364079447248
null_8679,0.7608412205767756
null_8680,0.8796623119752351
null_8681,0.8258964067501595
null_8682,0.7831633935676385
null_8683,0.7639469402059306
null_8684,0.7543068015651481
null_8685,0.8068609172892653
null_8686,0.8414145784574327
null_8687,0.7742059365339378
null_8688,0.8015217896676619
null_8689,0.7643123476014256
null_8690,0.717890877933628
null_8691,0.7428809927685603
null_8692,0.7325971359949425
null_8693,0.7990788005739131
null_8694,0.8415614009152688
null_8695,0.7619538527720149
null_8696,0.7486901016443335
null_8697,0.7029932126796418
null_8698,0.8638155818206217
null_8699,0.8212651182670999
null_8700,0.8140011063458551
null_8701,0.8538394082093521
null_8702,0.7762333450043275
null_8703,0.7495436008390998
null_8704,0.7654111640401144
null_8705,0.8395862120500895
null_8706,0.8170406786651018
null_8707,0.754221116702236
null_8708,0.7595332636253981
null_8709,0.7740212295242613
null_8710,0.7206739942757285
null_8711,0.7376207575956429
null_8712,0.8135698823751242
null_8713,0.7864805927541746
null_8714,0.773174660290042
null_8715,0.7678476787587586
null_8716,0.7962536563536685
null_8717,0.8148508316591904
null_8718,0.7759350166829302
null_8719,0.818155144343909
null_8720,0.8141342799569168
null_8721,0.7327931070562645
null_8722,0.7633222274558069
null_8723,0.7682205430688251
null_8724,0.7545501107279127
null_8725,0.7660467756118
null_8726,0.8058388388221049
null_8727,0.8374771787345658
null_8728,0.7455736590945157
null_8729,0.9033128780157317
null_8730,0.7533160213592768
null_8731,0.8100860290556133
null_8732,0.8209617188205952
null_8733,0.7331189101577459
null_8734,0.8416147531488469
null_8735,0.7531633452225504
null_8736,0.7950093588394984
null_8737,0.8211561392037221
null_8738,0.8090738866291936
null_8739,0.7812271737721228
null_8740,0.7158268485055168
null_8741,0.7627092428110095
null_8742,0.865909834065
null_8743,0.8013659993714474
null_8744,0.7465874477308405
null_8745,0.7565897420440796
null_8746,0.7481594718207618
null_8747,0.7445406049846698
null_8748,0.7164470651418451
null_8749,0.7358097147207656
null_8750,0.7785899766193652
null_8751,0.8309384883152866
null_8752,0.7163291431430505
null_8753,0.8574539570555322
null_8754,0.8323785309843895
null_8755,0.7866822620223891
null_8756,0.6617968962189814
null_8757,0.8396409270232225
null_8758,0.7778142777076607
null_8759,0.8022092030791939
null_8760,0.809262458235729
null_8761,0.724864167603911
null_8762,0.741183439214114
null_8763,0.7302822386734927
null_8764,0.8064957518898883
null_8765,0.7778995423683596
null_8766,0.7918527004749072
null_8767,0.761219654427176
null_8768,0.7481656887055124
null_8769,0.7320284257412317
null_8770,0.8094699092679738
null_8771,0.8202725871959433
null_8772,0.8125640673968811
null_8773,0.7783089725729934
null_8774,0.8118360416876741
null_8775,0.8665459602888738
null_8776,0.8039003728915636
null_8777,0.8010158538861407
null_8778,0.827262299370766
null_8779,0.7842145082894426
null_8780,0.7371569169196287
null_8781,0.7719989574071541
null_8782,0.6958336164601544
null_8783,0.8170585569767308
null_8784,0.781675499942639
null_8785,0.7829795679068879
null_8786,0.7851845453390939
null_8787,0.799071664251074
null_8788,0.8254166135930837
null_8789,0.7826236285562425
null_8790,0.7945787139573842
null_8791,0.752641312818075
null_8792,0.7979182253428435
